ZIP Code,Cases Per 10 000 Residents,Cases Per 100 000 Residents,Cases,Deaths
28366,1867,18669,962,14
27509,2985,29849,2070,39
27239,1375,13750,1324,20
28544,1220,12199,684,9
27964,505,5054,33,0
28409,1071,10705,3744,30
27278,838,8381,2278,23
27979,695,6950,126,0
28217,1407,14066,4343,24
28369,1669,16689,374,8
28735,0,0,0,0
27330,1488,14878,5881,65
28043,1667,16668,3579,109
28638,1568,15685,1970,14
27516,664,6641,2930,17
27608,1095,10945,1270,3
28328,1671,16708,4503,62
27047,1282,12823,164,2
27537,1317,13167,3334,41
27401,1264,12635,2555,31
27040,1089,10890,1432,13
28078,1286,12863,8500,69
27541,1189,11894,481,3
27966,645,6449,95,0
27017,1660,16602,1577,21
27360,1467,14670,7090,91
28086,1859,18590,5017,77
28622,1122,11221,296,1
28203,1567,15674,2989,6
28449,644,6435,126,1
27849,1018,10182,151,3
27601,1054,10536,1279,8
28340,1633,16325,1753,42
27020,1648,16481,1006,11
28462,1066,10658,1525,21
28213,1630,16295,7388,57
28508,1304,13036,389,7
28311,1198,11979,4318,38
28124,1540,15396,1080,11
28677,1605,16047,5715,73
27869,1671,16705,362,17
27405,1269,12689,6663,66
27214,1265,12650,1486,16
27927,1011,10114,62,0
28428,1060,10599,757,3
27407,1190,11903,5932,76
28344,1626,16256,620,7
27379,1278,12779,774,25
27974,785,7855,108,0
27350,1225,12254,920,11
28360,1844,18435,2755,40
28390,1134,11339,2664,22
27518,717,7169,1632,19
27814,977,9772,176,2
28430,1606,16058,330,6
27935,860,8602,144,3
27965,851,8511,52,0
28326,1275,12751,2854,16
28305,1240,12395,621,7
28423,1422,14223,325,3
28581,0,0,0,0
27813,1572,15721,108,0
28773,1172,11716,411,10
28090,1411,14108,1200,21
27981,1052,10521,196,1
28031,1258,12580,3906,28
28733,0,0,0,0
28478,1385,13846,689,7
27288,1219,12194,2876,64
28080,1532,15324,1250,6
28729,1400,14003,417,2
27713,816,8162,4407,31
28726,1467,14668,510,6
27953,1240,12399,123,0
28392,1718,17181,267,5
28543,737,7374,488,2
27291,1131,11313,174,1
28657,1239,12393,1191,21
28578,1053,10534,742,10
28465,815,8147,675,8
28681,1597,15972,4306,82
28752,1779,17790,5604,75
27704,1360,13600,5354,39
27710,NA,NA,0,0
28618,907,9073,225,2
28168,1734,17342,1810,20
28774,803,8031,126,3
27522,1143,11427,1560,10
28682,1401,14013,154,2
28625,1522,15215,5913,111
27007,1381,13811,295,2
27282,1130,11303,1876,27
27855,1022,10221,624,6
27412,276,2757,52,0
28678,1449,14490,761,7
27244,1753,17529,2850,27
28399,1546,15460,299,3
27872,0,0,0,0
27589,1116,11165,928,11
27909,1144,11436,4684,98
27834,1596,15957,9176,57
27616,1429,14292,7898,36
28125,1468,14678,390,3
28150,1664,16640,4875,104
27045,1435,14348,1375,12
27302,1180,11804,3813,25
27534,1198,11977,3811,89
27917,1245,12454,135,6
27559,672,6715,193,1
27248,1282,12823,620,6
27807,1732,17320,1202,14
27048,1126,11256,1002,12
28783,924,9239,176,3
27603,1251,12511,6941,45
28211,1115,11151,3485,73
28356,1498,14978,736,7
28590,1594,15935,4231,21
28804,798,7978,1859,24
28351,1359,13589,716,7
28479,1631,16311,795,13
28577,571,5714,34,0
27938,1161,11608,166,7
28104,1321,13206,4288,18
28323,1302,13019,596,2
28708,522,5224,70,1
27837,1486,14863,967,4
27317,1464,14643,2614,34
28071,1570,15697,502,5
28746,995,9950,257,5
27215,1399,13987,6279,79
28573,1265,12646,313,17
28081,1569,15686,4431,53
27801,1361,13611,2934,29
28350,0,0,0,0
28644,987,9873,155,0
27976,991,9913,353,1
28115,1442,14421,5990,53
28101,0,0,0,0
27229,1714,17140,688,18
28701,963,9627,465,4
28466,1625,16251,1686,42
28646,0,0,0,0
28384,1773,17730,2201,29
28163,1453,14534,845,4
27959,1236,12362,303,1
28152,1611,16106,4200,61
28040,1461,14607,1208,18
28643,1040,10398,358,5
27101,1035,10349,2517,48
27556,0,0,0,0
27253,1562,15624,4916,58
28467,1097,10972,1250,20
28107,1722,17223,1414,11
27573,1451,14514,1678,58
27803,1268,12679,2832,34
28692,788,7882,355,1
28580,1377,13773,1657,39
28546,1313,13132,6824,63
28167,1419,14185,343,5
28039,0,0,0,0
27866,1607,16071,108,2
28098,1601,16010,642,4
28679,768,7681,163,2
28166,1577,15768,1556,25
27283,1341,13414,400,5
28571,653,6535,205,3
28016,1576,15765,2290,35
27892,1530,15296,2197,34
27982,NA,NA,0,0
27937,830,8300,353,6
28117,1367,13674,6510,23
28202,1721,17207,2883,3
28170,1452,14519,1814,46
28637,2830,28301,448,5
28204,1606,16056,1403,7
28608,NA,NA,0,0
28515,1282,12821,444,3
28021,1704,17036,2289,47
28623,1311,13112,225,0
27617,1058,10584,2065,3
27888,1302,13022,365,2
28612,1461,14612,2178,45
28665,1226,12257,366,4
28032,1647,16467,535,3
28075,1425,14254,2733,18
28306,1300,12999,5533,54
28791,1059,10588,1674,33
28270,989,9887,3436,31
28421,936,9363,191,4
27551,739,7392,163,3
28602,1627,16269,5079,98
27587,1321,13207,9785,60
28904,1343,13435,1281,31
28524,0,0,0,0
27310,1014,10138,868,4
28033,1788,17876,601,4
28314,1305,13046,6998,53
28301,1425,14246,2524,77
28675,1434,14342,976,5
27030,1598,15983,6016,132
27521,1413,14128,1010,12
27805,915,9154,345,4
27536,1495,14952,2461,47
27896,1514,15142,3212,40
27939,846,8457,285,5
27340,0,0,0,0
28690,1581,15806,1490,17
28711,800,8000,1220,34
27514,715,7154,2350,24
27027,1148,11476,461,19
27851,1362,13619,762,10
28787,1119,11189,2314,38
27822,1477,14771,1347,20
27525,1496,14961,2324,5
28659,1577,15766,3313,61
28709,919,9185,212,2
28006,1840,18398,209,2
28357,1238,12376,399,5
27824,948,9481,146,0
27243,894,8939,417,4
28139,1567,15665,3154,107
28387,1143,11430,1959,61
28452,2008,20078,103,2
28777,1726,17265,1794,18
28763,1020,10196,292,2
28742,1217,12174,345,4
27957,1057,10571,150,7
28756,1094,10943,522,4
28553,690,6897,36,1
28693,1288,12877,218,1
28223,88,884,26,0
28754,1215,12150,1072,26
27858,1509,15092,8779,23
28533,NA,NA,0,0
27946,891,8907,97,0
27827,0,0,0,0
28624,1062,10618,201,4
28594,1120,11202,412,4
27942,759,7585,71,1
27701,1072,10721,2840,17
28457,1235,12352,1586,16
28451,1245,12446,4878,39
28557,1158,11577,1766,11
28736,1027,10270,76,0
28454,1175,11750,417,5
28135,1208,12081,721,7
27268,1988,19882,337,0
28025,1540,15402,8521,94
27916,1516,15162,84,0
28775,0,0,0,0
27956,0,0,0,0
27826,827,8273,103,2
27508,1534,15342,359,1
28615,1030,10303,194,1
28762,1476,14757,1122,12
28382,1298,12978,1039,17
28552,0,0,0,0
28723,1110,11098,1296,3
27841,0,0,0,0
28719,2112,21123,1467,11
27260,1211,12111,3112,49
28209,1193,11933,3104,16
28645,1495,14951,7120,125
28583,NA,NA,0,0
28805,739,7389,1507,29
28698,1063,10629,196,1
27314,958,9578,109,1
28374,1046,10462,1901,52
28401,1258,12576,3045,62
27371,1479,14785,1150,17
28207,1105,11054,1079,6
28519,0,0,0,0
27313,1105,11046,805,26
28345,1564,15637,1979,39
27960,1290,12903,116,0
28001,1678,16777,4758,118
27344,1352,13520,2608,37
28088,2033,20333,622,1
28579,664,6642,53,0
27948,985,9850,1233,2
27571,1525,15247,1126,1
28654,1261,12605,479,8
28725,0,0,0,0
28464,1734,17342,432,7
28214,1708,17077,7037,45
28504,1644,16440,3455,53
28405,1224,12242,4128,36
28676,1431,14315,493,5
27305,1293,12934,205,1
28312,1351,13513,2489,45
27592,1276,12765,2217,11
28731,1308,13084,1213,16
27843,1702,17019,161,2
27016,1570,15696,264,4
28766,1337,13368,204,1
28480,1352,13518,370,0
28127,1928,19277,1471,14
27831,1263,12625,453,7
28425,1405,14051,1774,27
28341,1358,13583,690,5
28092,1732,17325,6939,61
28422,1052,10516,913,13
27829,1394,13942,261,1
28532,1000,10001,2587,9
27258,1242,12416,961,8
28626,840,8397,252,1
27349,1393,13932,815,6
28586,1973,19734,1663,12
28349,1932,19317,764,18
27605,1498,14982,787,19
27921,965,9653,518,7
27054,1748,17485,456,5
28227,1470,14704,8428,70
27553,2655,26552,539,1
28650,1649,16487,2205,25
28458,1406,14064,987,16
28377,1718,17183,2240,38
28337,1422,14220,1696,31
28445,1527,15267,1243,18
28315,1447,14472,1929,24
28338,1232,12323,592,9
28609,1479,14790,955,12
27880,1619,16189,531,1
28749,NA,NA,0,0
27954,1176,11756,753,3
28782,869,8692,566,10
27563,958,9582,509,9
28278,1343,13433,4371,22
28512,946,9461,349,6
28526,1300,13003,310,5
27106,1114,11139,5723,65
28604,1047,10467,675,7
28771,1512,15124,1242,27
28129,1612,16117,972,10
28320,1630,16299,1529,33
27203,1608,16082,3518,60
27576,1431,14309,2890,23
28781,1024,10240,98,0
27517,556,5560,1603,17
27577,1689,16887,4258,57
28516,1000,9998,1248,8
27864,1551,15509,748,8
28138,1533,15327,1787,34
28435,1184,11839,347,5
28103,1559,15591,1769,32
27606,979,9790,4693,13
28469,1219,12191,912,20
27884,1405,14045,217,1
28556,722,7217,83,4
28584,1164,11642,1503,15
28685,1295,12945,247,0
27212,2600,26000,416,1
27263,1322,13217,2950,47
28012,1635,16345,3968,37
28906,1386,13860,2813,45
28642,1479,14790,825,11
27530,1135,11347,4563,90
27889,1608,16080,4429,81
27958,984,9842,1187,10
27252,808,8083,183,2
27370,1520,15196,2222,40
28396,1306,13065,350,8
27316,1368,13681,979,17
28720,0,0,0,0
27852,1144,11436,395,4
28539,1184,11839,2131,20
28364,1690,16895,2563,41
28613,1653,16529,4168,68
27523,879,8786,1123,2
28789,907,9067,594,5
28212,1471,14713,6289,43
28208,1603,16027,6402,57
27406,1259,12590,7649,126
27524,1587,15873,2148,31
28018,1479,14791,879,27
27298,1261,12605,1316,13
27103,1168,11677,4212,48
27311,1332,13323,429,4
27816,1238,12377,326,4
27376,1219,12191,1205,23
28803,896,8963,3113,62
27817,1313,13128,1021,9
27709,0,0,0,0
27281,997,9973,370,4
27607,909,9087,2753,13
27857,1218,12180,195,8
28147,1928,19279,5052,104
27107,1339,13387,7019,63
28398,1674,16736,1284,25
27610,1636,16362,12141,96
27526,1153,11535,6232,66
28394,1142,11421,696,5
27980,1422,14217,295,6
28411,1108,11084,4303,38
27377,1450,14505,1392,12
28137,1309,13089,503,5
28732,1111,11112,2100,9
27053,1004,10044,317,4
28607,1083,10827,4058,22
28555,1472,14717,692,4
27944,1064,10638,1301,12
28718,824,8237,50,0
28684,795,7954,173,1
28740,1225,12247,260,0
28670,1407,14075,448,6
28114,1367,13671,1235,16
27306,1645,16451,978,21
28527,2188,21878,198,2
28537,0,0,0,0
28741,1263,12632,396,6
28333,1404,14044,1504,30
28393,1602,16019,346,6
28702,483,4830,34,0
28640,1559,15588,749,19
27970,1220,12197,392,8
27249,1279,12789,1708,19
27860,1358,13579,280,4
27028,1443,14426,4045,45
27011,1473,14729,797,7
28713,1238,12375,1155,15
28636,1653,16525,857,17
28112,1652,16522,4636,64
27357,1447,14474,1205,21
28605,867,8665,359,4
28441,1397,13972,465,5
28352,1561,15614,3950,79
27920,940,9399,133,0
27599,NA,NA,0,0
28164,1530,15304,2364,47
28792,1278,12778,4849,81
27105,1401,14015,5632,54
28034,1972,19716,3521,43
28159,2006,20058,627,23
27024,1547,15468,415,4
27315,916,9159,196,1
27862,741,7407,70,0
27320,1236,12362,4808,59
28697,1535,15348,2053,41
27949,915,9150,662,3
28308,258,2578,19,0
27847,682,6816,73,0
27863,1232,12320,1561,27
28077,1077,10772,60,0
28226,1087,10873,4374,37
28806,1004,10036,4400,67
28334,1770,17696,4639,65
28694,1201,12013,965,16
27510,721,7206,1048,8
27708,1379,13786,639,0
28383,1838,18385,1418,24
28447,1319,13193,176,0
28714,1412,14122,2410,28
28669,1328,13278,416,5
27915,910,9103,69,0
28905,1533,15333,544,8
27519,610,6104,3660,11
28513,1376,13755,1489,5
27973,965,9645,144,0
28327,1388,13884,2537,37
28745,1388,13880,83,0
28273,1538,15381,6236,44
28027,1399,13989,10362,92
28385,1730,17304,520,3
28757,NA,NA,0,0
27583,1241,12407,870,9
28761,1708,17085,1451,25
28551,1423,14231,2030,28
28456,1439,14386,513,9
28545,521,5212,209,0
27925,1249,12488,520,6
27052,1335,13349,1343,28
28091,1296,12962,305,4
27613,918,9179,4270,15
27531,315,3153,21,0
27217,1734,17335,6780,108
27527,1377,13769,4163,17
28759,1168,11682,919,7
28056,1591,15912,5664,69
28455,1962,19616,337,4
27870,1529,15289,4072,71
28538,1385,13854,463,3
28779,1193,11931,2101,47
28901,1480,14804,894,16
27503,415,4154,300,1
28020,1631,16315,402,2
28463,2040,20395,2012,45
27597,1693,16926,4315,26
28617,1248,12485,306,3
27574,1082,10819,1648,16
28120,1525,15252,3709,48
28743,1020,10198,247,7
27501,1380,13797,2944,29
27893,1540,15398,6259,135
27557,1312,13121,1209,11
28631,1716,17164,92,0
27929,806,8055,157,2
27299,1791,17910,941,10
27876,1186,11860,153,4
27950,559,5589,122,0
27355,1051,10513,336,2
27549,1259,12587,3175,39
28547,1364,13643,1892,0
28663,1189,11888,85,0
27205,1459,14588,5040,56
28748,1060,10604,1345,18
28339,1551,15513,1121,14
27041,1387,13865,1112,9
28712,1075,10746,2111,30
28144,1743,17434,4506,81
27208,1378,13779,233,3
28431,1807,18069,1218,30
28902,1082,10819,169,1
28105,1173,11730,5319,78
28448,929,9293,113,1
28206,1511,15108,2303,13
27986,743,7434,197,4
28097,1989,19889,1218,5
28363,1613,16126,174,1
28668,0,0,0,0
28376,1294,12941,5672,64
27209,2096,20959,870,42
27830,1037,10375,504,8
27581,1095,10945,433,2
28705,932,9319,668,2
27562,1236,12361,345,1
27235,1266,12656,579,13
28610,1711,17113,1752,19
27572,841,8406,615,3
28531,997,9972,141,3
27891,1279,12792,641,9
27546,1444,14437,3239,85
28582,1338,13377,244,2
28542,1097,10966,674,0
27928,1123,11229,212,5
27312,630,6305,1400,26
27874,1192,11918,568,12
27511,814,8143,2772,28
27127,1392,13921,5361,29
27839,1051,10508,389,5
28216,1486,14856,8727,72
28655,1530,15298,8911,104
27823,1359,13594,1062,11
28375,0,0,0,0
27520,1535,15351,6748,77
28521,1602,16025,362,9
28570,1190,11897,2699,14
28540,1306,13061,6844,76
27043,1237,12372,797,9
27356,1301,13009,457,8
27326,1314,13137,485,2
28134,1475,14750,1743,29
28585,1285,12854,536,9
27325,1398,13979,1073,13
28365,1298,12981,2215,53
28434,973,9727,132,4
28530,1496,14959,1118,16
27828,1483,14827,1339,11
28510,992,9916,153,0
28525,1475,14748,488,4
28683,1112,11117,215,3
28468,931,9307,502,3
28778,944,9442,1020,13
27560,764,7643,2575,15
28304,1095,10945,4340,38
27502,813,8129,3556,11
27301,1470,14702,1473,22
28210,1284,12838,5739,48
28052,1702,17025,6269,111
27569,1528,15283,1373,12
28460,1502,15017,1590,6
28909,1077,10768,115,4
27897,782,7823,193,1
28443,1401,14006,3149,28
28310,1552,15517,1375,0
27358,945,9455,1509,8
28689,1673,16727,278,2
28721,1101,11007,1196,13
27844,1379,13787,419,7
28438,1801,18009,304,3
27231,762,7617,156,1
27809,1235,12352,649,10
27504,1768,17678,2885,34
27022,972,9722,147,3
28560,1334,13341,3859,63
27591,1556,15562,3649,31
27922,967,9666,107,4
27341,1216,12165,708,4
27968,0,0,0,0
28520,0,0,0,0
28753,1106,11061,1359,21
27983,1194,11944,1270,30
28373,1352,13519,345,5
28730,855,8552,861,10
27812,1210,12098,357,2
27804,1449,14489,4225,95
28511,764,7643,48,0
28606,1293,12928,306,3
28277,1010,10096,7271,33
27505,1238,12384,905,16
27978,0,0,0,0
28036,1213,12132,2251,17
28717,1523,15228,224,5
27046,1121,11214,219,2
27507,950,9498,195,3
28450,1352,13517,324,11
27923,667,6667,66,0
27885,3702,37020,318,5
28470,1133,11327,1523,48
27545,1509,15086,4575,43
28303,1071,10705,3704,41
28083,1621,16211,4195,56
28734,1312,13116,3728,43
27947,1006,10059,85,1
28372,1942,19418,2962,40
28461,835,8350,1718,20
27943,0,0,0,0
28660,1391,13913,325,3
27023,1115,11147,1424,6
28634,1344,13437,708,11
28529,1662,16621,422,8
27845,933,9328,265,11
28704,1391,13908,3022,25
28386,1959,19595,1189,13
27025,1239,12386,1377,32
27609,1098,10978,4241,29
27615,1006,10059,4631,50
28174,1709,17088,1587,11
27410,945,9446,5381,56
28715,1035,10348,2824,28
27542,1320,13203,1326,19
28371,1417,14171,1004,17
27832,1456,14560,424,8
28079,1430,14302,5694,42
27924,1072,10715,376,4
28635,1500,15005,605,8
27051,1274,12743,1056,9
28433,1297,12970,687,8
27265,1206,12063,6036,67
28747,727,7271,183,5
27295,1538,15379,6027,76
28379,1490,14905,3846,82
28343,1583,15826,248,8
27926,646,6463,127,1
27871,1281,12808,572,11
27936,583,5827,56,1
28436,1471,14706,340,4
27919,941,9414,114,1
27540,1049,10490,4099,13
27853,0,0,0,0
28358,1793,17930,6906,131
28133,1445,14449,392,7
27012,1324,13238,3833,59
27820,863,8627,284,6
28627,834,8344,128,0
27972,0,0,0,0
28453,1794,17936,742,7
28790,1176,11762,444,5
28348,1371,13708,4942,45
28442,1390,13899,241,7
28110,1615,16150,8969,97
28307,947,9467,1466,0
28432,2334,23337,393,4
28037,1555,15545,3705,9
28160,1925,19253,773,12
27207,1182,11823,450,2
27055,1581,15812,2296,32
27284,1303,13032,7324,99
27455,1107,11066,3231,71
28205,1292,12921,6696,70
27856,1739,17392,3009,36
27703,1177,11773,7223,34
27818,1135,11348,144,1
27882,1515,15151,1201,15
27529,1359,13589,7318,78
28528,875,8750,56,0
27565,1265,12653,3297,49
27707,1019,10188,4792,17
27910,1314,13136,1525,52
27890,1314,13136,315,18
27233,1237,12366,451,4
28667,0,0,0,0
27014,1661,16614,159,5
28412,1090,10897,4683,58
27018,1238,12383,1018,10
28651,1466,14655,975,14
27019,1164,11644,493,2
27705,914,9143,4396,86
27614,994,9945,3748,23
