GEOID,DATE,DEV,COMPHOME
371139704002,2021-04-14,80,10
370590803002,2021-04-14,215,36
370710327041,2021-04-14,63,10
371259506012,2021-04-14,63,21
371319203001,2021-04-14,45,13
371539710002,2021-04-14,74,16
371830532021,2021-04-14,131,29
370250408002,2021-04-14,110,27
370250408003,2021-04-14,84,17
370559702001,2021-04-14,56,15
370759201001,2021-04-14,21,6
370899304023,2021-04-14,399,229
371010415023,2021-04-14,238,61
371190055143,2021-04-14,115,32
371830507002,2021-04-14,27,2
371830524042,2021-04-14,38,11
371830540121,2021-04-14,97,28
370210032042,2021-04-14,85,12
370810127061,2021-04-14,84,24
371190019152,2021-04-14,78,19
371190058422,2021-04-14,67,11
370210013001,2021-04-14,84,25
370510032052,2021-04-14,132,31
370710312011,2021-04-14,70,7
371190010002,2021-04-14,20,2
371830523022,2021-04-14,119,22
370139306001,2021-04-14,77,9
370710326002,2021-04-14,71,17
370879205004,2021-04-14,77,13
371190058412,2021-04-14,61,17
371290120062,2021-04-14,103,26
371290120082,2021-04-14,166,24
371290120091,2021-04-14,138,28
370670008021,2021-04-14,14,1
370839303005,2021-04-14,64,24
370970604002,2021-04-14,44,16
371270106024,2021-04-14,53,8
371619612003,2021-04-14,109,22
371719310021,2021-04-14,96,16
371859501011,2021-04-14,68,12
370210026072,2021-04-14,86,15
370230213011,2021-04-14,106,26
370350111024,2021-04-14,400,150
370810160082,2021-04-14,136,30
371190063041,2021-04-14,80,14
371350107042,2021-04-14,54,17
371350116022,2021-04-14,83,17
371419202021,2021-04-14,173,37
371499202003,2021-04-14,70,14
370570612011,2021-04-14,119,33
370850713032,2021-04-14,197,45
371090709023,2021-04-14,141,20
371190062031,2021-04-14,116,27
371650105004,2021-04-14,59,8
371790209011,2021-04-14,137,26
370210030011,2021-04-14,114,26
370650209002,2021-04-14,41,9
370710310012,2021-04-14,70,11
370810156002,2021-04-14,312,67
370970616023,2021-04-14,321,63
371119706002,2021-04-14,56,14
371190008002,2021-04-14,42,13
371330021003,2021-04-14,143,40
371510316013,2021-04-14,167,35
371510316021,2021-04-14,104,22
371559603004,2021-04-14,25,12
370270313004,2021-04-14,217,45
370879201021,2021-04-14,61,13
370999507002,2021-04-14,28,1
371639708003,2021-04-14,83,16
371719308011,2021-04-14,113,14
371830528022,2021-04-14,63,19
370510023001,2021-04-14,46,10
370710317041,2021-04-14,75,16
370839303002,2021-04-14,47,13
371290105021,2021-04-14,262,43
371470002021,2021-04-14,86,23
370059501001,2021-04-14,57,7
370670019021,2021-04-14,73,29
370710332043,2021-04-14,83,26
371639705004,2021-04-14,62,11
371830519003,2021-04-14,49,12
371910004022,2021-04-14,116,31
370399306021,2021-04-14,126,26
370479305002,2021-04-14,130,25
370510034061,2021-04-14,275,121
370630020072,2021-04-14,72,17
370710325051,2021-04-14,166,35
370810157073,2021-04-14,118,23
371190055233,2021-04-14,74,20
371190058381,2021-04-14,158,45
371619607005,2021-04-14,70,10
371830535231,2021-04-14,159,39
370139301005,2021-04-14,33,10
370230205001,2021-04-14,112,24
370459513002,2021-04-14,141,22
370670033142,2021-04-14,122,27
371190015041,2021-04-14,96,38
371539705002,2021-04-14,403,234
371559620021,2021-04-14,37,9
371790203062,2021-04-14,92,13
371830537113,2021-04-14,61,18
370350118012,2021-04-14,188,26
370810164072,2021-04-14,116,20
371010402031,2021-04-14,1349,280
371190058172,2021-04-14,205,44
371270108001,2021-04-14,92,24
371830535071,2021-04-14,39,14
370010203005,2021-04-14,85,19
370210021011,2021-04-14,56,9
370510027004,2021-04-14,140,27
370510031041,2021-04-14,135,43
370690607002,2021-04-14,73,13
370810156001,2021-04-14,734,285
371150106004,2021-04-14,100,14
371330009002,2021-04-14,43,7
371419202042,2021-04-14,70,11
371590511013,2021-04-14,157,39
370230212022,2021-04-14,94,18
370510023003,2021-04-14,62,22
370810167011,2021-04-14,168,36
371010402014,2021-04-14,64,15
371070114004,2021-04-14,32,4
371259505012,2021-04-14,60,11
371570401023,2021-04-14,50,6
371679303001,2021-04-14,114,19
371679312022,2021-04-14,61,10
371830528014,2021-04-14,25,3
371830536062,2021-04-14,40,6
371379501024,2021-04-14,19,3
371510315032,2021-04-14,115,22
371830515021,2021-04-14,30,8
371830542042,2021-04-14,111,21
371950015002,2021-04-14,164,33
370010208022,2021-04-14,81,20
370499611002,2021-04-14,144,40
370810126093,2021-04-14,84,12
371190034002,2021-04-14,25,10
371190038022,2021-04-14,58,21
371190058483,2021-04-14,53,6
371190062141,2021-04-14,67,18
371330007001,2021-04-14,122,14
371590502011,2021-04-14,44,8
371830531061,2021-04-14,232,65
370319701011,2021-04-14,44,14
370459516023,2021-04-14,73,14
370670039033,2021-04-14,47,16
370690607003,2021-04-14,143,33
370710316001,2021-04-14,49,11
370810107022,2021-04-14,71,16
370810156003,2021-04-14,65,13
370970613022,2021-04-14,86,24
371290102002,2021-04-14,39,7
370190203071,2021-04-14,37,6
370210027021,2021-04-14,119,26
370270303004,2021-04-14,85,30
370479308002,2021-04-14,84,7
371190054042,2021-04-14,120,36
371350107053,2021-04-14,31,8
371559602013,2021-04-14,97,25
371559620012,2021-04-14,33,5
371830537221,2021-04-14,56,11
370510037003,2021-04-14,210,47
370710316004,2021-04-14,59,13
370999507003,2021-04-14,90,25
371330014004,2021-04-14,40,6
371419203003,2021-04-14,48,6
371470018004,2021-04-14,67,11
371590518013,2021-04-14,169,36
371899208002,2021-04-14,56,19
371939602002,2021-04-14,80,10
371999601011,2021-04-14,80,21
370190202031,2021-04-14,148,33
370670006001,2021-04-14,49,17
370839311007,2021-04-14,29,14
370850712041,2021-04-14,116,27
371090711012,2021-04-14,246,48
371190020043,2021-04-14,133,39
371290116072,2021-04-14,179,37
371619607004,2021-04-14,55,4
371190055142,2021-04-14,92,23
371790210152,2021-04-14,207,63
371899209003,2021-04-14,74,8
370710301021,2021-04-14,242,53
371719306003,2021-04-14,92,12
371899204002,2021-04-14,73,13
371910004023,2021-04-14,66,16
370010213002,2021-04-14,75,17
370899306002,2021-04-14,135,33
371459201001,2021-04-14,134,22
371559607012,2021-04-14,62,15
371830528091,2021-04-14,59,17
371910002002,2021-04-14,34,11
370059502001,2021-04-14,50,12
371190039021,2021-04-14,79,21
371190041002,2021-04-14,69,31
371190056202,2021-04-14,230,63
371190060102,2021-04-14,102,31
371190062122,2021-04-14,74,27
371790205012,2021-04-14,24,3
370010215002,2021-04-14,168,37
370350118022,2021-04-14,58,3
371290105024,2021-04-14,28,5
371830541102,2021-04-14,324,69
370190205082,2021-04-14,56,16
370570614001,2021-04-14,39,20
370810152002,2021-04-14,167,32
371010412023,2021-04-14,177,26
371239605003,2021-04-14,40,11
371559601012,2021-04-14,32,6
371559620022,2021-04-14,73,19
371830512001,2021-04-14,26,10
371830526031,2021-04-14,102,12
370590801002,2021-04-14,129,27
370670027031,2021-04-14,92,16
371010409021,2021-04-14,66,16
371050305012,2021-04-14,141,37
371190043023,2021-04-14,45,14
371619610002,2021-04-14,153,25
371639710002,2021-04-14,88,17
371139703014,2021-04-14,73,13
371470013021,2021-04-14,188,34
371790202022,2021-04-14,262,42
370370202001,2021-04-14,89,28
371050304011,2021-04-14,65,18
371830538082,2021-04-14,80,16
370010212061,2021-04-14,87,17
370230203014,2021-04-14,133,27
370459506011,2021-04-14,397,161
370459506021,2021-04-14,95,15
370650212001,2021-04-14,65,17
371190029033,2021-04-14,63,11
371190031062,2021-04-14,86,36
371290117053,2021-04-14,123,26
371790210071,2021-04-14,376,68
371830511021,2021-04-14,18,1
371830536081,2021-04-14,243,76
370190204024,2021-04-14,23,7
370230213013,2021-04-14,115,12
370479307005,2021-04-14,48,8
370479309005,2021-04-14,80,20
370570608001,2021-04-14,105,33
370810125052,2021-04-14,47,10
371559613011,2021-04-14,195,40
371970501021,2021-04-14,68,16
370630017081,2021-04-14,154,43
371150102001,2021-04-14,76,28
371190019151,2021-04-14,44,9
371399607021,2021-04-14,108,25
371470020025,2021-04-14,67,20
371559606002,2021-04-14,76,14
371790210131,2021-04-14,600,112
371830535092,2021-04-14,101,19
370970612021,2021-04-14,124,35
370970615021,2021-04-14,114,16
371070103002,2021-04-14,19,6
371330008001,2021-04-14,91,12
371830534081,2021-04-14,147,64
371830540131,2021-04-14,302,80
371910011022,2021-04-14,69,12
370079203003,2021-04-14,164,18
370190205074,2021-04-14,80,23
370630020191,2021-04-14,55,16
370670040053,2021-04-14,70,19
370779701013,2021-04-14,93,21
371330002021,2021-04-14,116,22
371759603001,2021-04-14,66,21
370510025031,2021-04-14,94,21
371010411031,2021-04-14,395,79
371119709011,2021-04-14,90,27
371190030181,2021-04-14,129,39
371270113001,2021-04-14,163,25
371470007014,2021-04-14,20,2
371830540171,2021-04-14,91,19
370190203103,2021-04-14,43,6
370510009003,2021-04-14,69,29
370710334001,2021-04-14,86,11
371350112023,2021-04-14,69,18
371350116023,2021-04-14,68,24
371830540133,2021-04-14,60,15
371859503001,2021-04-14,39,11
370710317012,2021-04-14,62,11
370879201011,2021-04-14,32,5
371239605001,2021-04-14,53,5
371470003024,2021-04-14,94,18
371619612001,2021-04-14,86,13
370439502001,2021-04-14,120,36
370510022001,2021-04-14,34,12
370510032033,2021-04-14,112,32
370690604023,2021-04-14,124,23
371190033003,2021-04-14,34,4
371190056142,2021-04-14,169,32
371350118002,2021-04-14,68,23
371570411001,2021-04-14,93,15
371830525041,2021-04-14,82,25
371830535211,2021-04-14,81,23
370459510002,2021-04-14,65,19
371190006002,2021-04-14,56,9
371590512011,2021-04-14,203,43
371899207033,2021-04-14,111,17
370510014002,2021-04-14,61,14
370650204003,2021-04-14,15,2
370670038053,2021-04-14,78,12
371190055141,2021-04-14,73,14
371190058321,2021-04-14,189,34
371830514003,2021-04-14,31,8
371830540041,2021-04-14,50,17
371830541132,2021-04-14,107,24
370339303001,2021-04-14,61,19
370670013003,2021-04-14,36,11
371330011011,2021-04-14,70,16
371619605001,2021-04-14,92,8
371679308011,2021-04-14,283,44
371819602003,2021-04-14,68,15
370010212063,2021-04-14,407,179
370210020004,2021-04-14,45,5
371459201003,2021-04-14,96,25
371539711002,2021-04-14,48,10
370179503003,2021-04-14,58,15
370459515031,2021-04-14,218,39
370479313001,2021-04-14,124,17
370630010012,2021-04-14,28,6
371150105003,2021-04-14,79,18
371190040004,2021-04-14,118,37
371830537071,2021-04-14,68,15
370010217031,2021-04-14,305,57
370399301001,2021-04-14,69,11
370479310001,2021-04-14,88,17
370810160112,2021-04-14,54,10
370810165063,2021-04-14,53,9
370899319022,2021-04-14,75,17
370999402001,2021-04-14,133,31
371010415031,2021-04-14,304,64
371330018002,2021-04-14,52,15
371690707002,2021-04-14,81,17
371719303023,2021-04-14,63,13
371830542091,2021-04-14,530,161
371830545002,2021-04-14,79,21
370010216001,2021-04-14,72,10
370670034022,2021-04-14,115,16
370810128051,2021-04-14,152,40
371290123001,2021-04-14,201,31
370190203082,2021-04-14,33,5
370190204022,2021-04-14,29,5
370230210004,2021-04-14,70,8
370650203001,2021-04-14,61,20
370670033121,2021-04-14,325,74
371090708004,2021-04-14,110,26
371470020011,2021-04-14,94,20
371950013003,2021-04-14,61,14
371970502003,2021-04-14,81,15
370499606002,2021-04-14,56,4
370510019022,2021-04-14,100,28
370710327033,2021-04-14,34,1
370779706031,2021-04-14,77,14
370810143003,2021-04-14,24,9
371190030171,2021-04-14,48,13
371190054011,2021-04-14,129,35
371239602002,2021-04-14,52,3
371470005021,2021-04-14,173,42
371559613022,2021-04-14,56,17
371819606001,2021-04-14,49,18
371830541061,2021-04-14,116,40
370230203024,2021-04-14,75,19
370670039061,2021-04-14,36,1
370810159021,2021-04-14,319,68
370850714022,2021-04-14,330,91
